iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,population,gdp_per_capita
LSO,Africa,Lesotho,3/12/2021,10528,0,309,0,4914.455,0,0.333,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/13/2021,10530,2,309,0,4915.388,0.934,0.467,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/14/2021,10530,0,309,0,4915.388,0,0.467,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/15/2021,10530,0,309,0,4915.388,0,0.467,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/16/2021,10530,0,309,0,4915.388,0,0.333,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/17/2021,10530,0,309,0,4915.388,0,0.333,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/18/2021,10530,0,309,0,4915.388,0,0.133,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/19/2021,10535,5,309,0,4917.722,2.334,0.467,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/20/2021,10535,0,309,0,4917.722,0,0.333,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/21/2021,10535,0,309,0,4917.722,0,0.333,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/22/2021,10538,3,309,0,4919.122,1.4,0.533,144.241,0,2142252,2851.153
LSO,Africa,Lesotho,3/23/2021,10685,147,314,5,4987.742,68.619,10.336,146.575,2.334,2142252,2851.153
LSO,Africa,Lesotho,3/24/2021,10686,1,315,1,4988.209,0.467,10.403,147.042,0.467,2142252,2851.153
LSO,Africa,Lesotho,3/25/2021,10686,0,315,0,4988.209,0,10.403,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,3/26/2021,10686,0,315,0,4988.209,0,10.07,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,3/27/2021,10686,0,315,0,4988.209,0,10.07,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,3/28/2021,10686,0,315,0,4988.209,0,10.07,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,3/29/2021,10686,0,315,0,4988.209,0,9.869,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,3/30/2021,10686,0,315,0,4988.209,0,0.067,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,3/31/2021,10706,20,315,0,4997.545,9.336,1.334,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/1/2021,10706,0,315,0,4997.545,0,1.334,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/2/2021,10706,0,315,0,4997.545,0,1.334,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/3/2021,10707,1,315,0,4998.011,0.467,1.4,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/4/2021,10707,0,315,0,4998.011,0,1.4,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/5/2021,10707,0,315,0,4998.011,0,1.4,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/6/2021,10707,0,315,0,4998.011,0,1.4,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/7/2021,10707,0,315,0,4998.011,0,0.067,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/8/2021,10707,0,315,0,4998.011,0,0.067,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/9/2021,10707,0,315,0,4998.011,0,0.067,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/10/2021,10707,0,315,0,4998.011,0,0,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/11/2021,10707,0,315,0,4998.011,0,0,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/12/2021,10709,2,315,0,4998.945,0.934,0.133,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/13/2021,10709,0,315,0,4998.945,0,0.133,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/14/2021,10709,0,315,0,4998.945,0,0.133,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/15/2021,10709,0,315,0,4998.945,0,0.133,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/16/2021,10709,0,315,0,4998.945,0,0.133,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/17/2021,10709,0,315,0,4998.945,0,0.133,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/18/2021,10709,0,315,0,4998.945,0,0.133,147.042,0,2142252,2851.153
LSO,Africa,Lesotho,4/19/2021,10720,11,316,1,5004.08,5.135,0.734,147.508,0.467,2142252,2851.153
LSO,Africa,Lesotho,4/20/2021,10720,0,316,0,5004.08,0,0.734,147.508,0,2142252,2851.153
LSO,Africa,Lesotho,4/21/2021,10720,0,316,0,5004.08,0,0.734,147.508,0,2142252,2851.153
LSO,Africa,Lesotho,4/22/2021,10723,3,316,0,5005.48,1.4,0.934,147.508,0,2142252,2851.153
LSO,Africa,Lesotho,4/23/2021,10723,0,316,0,5005.48,0,0.934,147.508,0,2142252,2851.153
LBR,Africa,Liberia,1/1/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/2/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/3/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/4/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/5/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/6/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/7/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/8/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/9/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/10/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/11/2021,1779,0,83,0,351.743,0,0,16.411,0,5057677,752.788
LBR,Africa,Liberia,1/12/2021,1876,97,84,1,370.921,19.179,2.74,16.608,0.198,5057677,752.788
LBR,Africa,Liberia,1/13/2021,1877,1,84,0,371.119,0.198,2.768,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/14/2021,1878,1,84,0,371.317,0.198,2.796,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/15/2021,1882,4,84,0,372.108,0.791,2.909,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/16/2021,1887,5,84,0,373.096,0.989,3.051,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/17/2021,1887,0,84,0,373.096,0,3.051,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/18/2021,1896,9,84,0,374.876,1.779,3.305,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/19/2021,1898,2,84,0,375.271,0.395,0.621,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/20/2021,1901,3,84,0,375.864,0.593,0.678,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/21/2021,1901,0,84,0,375.864,0,0.65,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/22/2021,1912,11,84,0,378.039,2.175,0.847,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/23/2021,1914,2,84,0,378.435,0.395,0.763,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/24/2021,1914,0,84,0,378.435,0,0.763,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/25/2021,1927,13,84,0,381.005,2.57,0.876,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/26/2021,1932,5,84,0,381.994,0.989,0.96,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/27/2021,1936,4,84,0,382.784,0.791,0.989,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/28/2021,1936,0,84,0,382.784,0,0.989,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/29/2021,1939,3,84,0,383.378,0.593,0.763,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/30/2021,1939,0,84,0,383.378,0,0.706,16.608,0,5057677,752.788
LBR,Africa,Liberia,1/31/2021,1939,0,84,0,383.378,0,0.706,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/1/2021,1944,5,84,0,384.366,0.989,0.48,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/2/2021,1944,0,84,0,384.366,0,0.339,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/3/2021,1945,1,84,0,384.564,0.198,0.254,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/4/2021,1945,0,84,0,384.564,0,0.254,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/5/2021,1956,11,84,0,386.739,2.175,0.48,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/6/2021,1956,0,84,0,386.739,0,0.48,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/7/2021,1956,0,84,0,386.739,0,0.48,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/8/2021,1956,0,84,0,386.739,0,0.339,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/9/2021,1956,0,84,0,386.739,0,0.339,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/10/2021,1956,0,84,0,386.739,0,0.311,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/11/2021,1956,0,84,0,386.739,0,0.311,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/12/2021,1956,0,84,0,386.739,0,0,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/13/2021,1956,0,84,0,386.739,0,0,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/14/2021,1956,0,84,0,386.739,0,0,16.608,0,5057677,752.788
LBR,Africa,Liberia,2/15/2021,1985,29,85,1,392.473,5.734,0.819,16.806,0.198,5057677,752.788
LBR,Africa,Liberia,2/16/2021,1985,0,85,0,392.473,0,0.819,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/17/2021,1985,0,85,0,392.473,0,0.819,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/18/2021,1985,0,85,0,392.473,0,0.819,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/19/2021,1988,3,85,0,393.066,0.593,0.904,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/20/2021,1988,0,85,0,393.066,0,0.904,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/21/2021,1988,0,85,0,393.066,0,0.904,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/22/2021,1996,8,85,0,394.648,1.582,0.311,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/23/2021,1998,2,85,0,395.043,0.395,0.367,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/24/2021,2002,4,85,0,395.834,0.791,0.48,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/25/2021,2009,7,85,0,397.218,1.384,0.678,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/26/2021,2010,1,85,0,397.416,0.198,0.621,16.806,0,5057677,752.788
LBR,Africa,Liberia,2/27/2021,2010,0,85,0,397.416,0,0.621,16.806,0,5057677,752.788
